gene_id	baseMean	log2FoldChange	lfcSE	pvalue	padj
ENSMUSG00000092247	0.09983786	0	0.21433687	1	NA
ENSMUSG00000092252	4.085983	-0.02043441	0.18852244	0.2098452	0.6656599
ENSMUSG00000092257	0.3158103	0.004588018	0.21727244	0.6766338	NA
ENSMUSG00000092258	1.136239	0.01464949	0.22752996	0.286011	NA
ENSMUSG00000092260	33.01615	0.003927856	0.12684003	0.9126307	0.9800497
ENSMUSG00000092267	40.01235	4.122442	2.76152189	2.713674e-05	0.01123732
ENSMUSG00000092268	0.6567177	0.01189997	0.2547731	0.3241921	NA
ENSMUSG00000092274	631.6172	0.02822802	0.11702329	0.5840531	0.8863064
ENSMUSG00000092277	0.3724308	0.005490723	0.20379826	0.634467	NA
ENSMUSG00000092278	0.04285809	0	0.21433687	1	NA
ENSMUSG00000092281	0.08136259	0.005574105	0.22446133	0.6115387	NA
ENSMUSG00000092283	0.08459649	0.002130945	0.21590586	0.8417778	NA
ENSMUSG00000092286	1.761434	0.02217015	0.24690271	0.1677046	NA
ENSMUSG00000092300	4.409695	0.003119786	0.135291	0.8782026	0.9722317
ENSMUSG00000092312	0.1889438	0.002130945	0.21590586	0.8417778	NA
ENSMUSG00000092323	0.6599758	0.01300318	0.26134795	0.2908873	NA
ENSMUSG00000092325	0.5416268	0.001190713	0.16806434	0.9209273	NA
ENSMUSG00000092329	137.1406	-0.003391989	0.17355319	0.7770011	0.9487672
ENSMUSG00000092335	14.56458	0.0254325	0.13464035	0.3446202	0.7677346
ENSMUSG00000092341	97908.35	0.05312289	0.09870896	0.3971868	0.7982962
ENSMUSG00000092349	1.573221	0.01876769	0.19042704	0.2315337	NA
ENSMUSG00000092353	0.721363	0.01304347	0.22654676	0.3234754	NA
ENSMUSG00000092354	1.167072	0.08629004	0.55900259	0.01906945	NA
ENSMUSG00000092356	0.3111418	-0.004854014	0.22055887	0.6574441	NA
ENSMUSG00000092360	0.2199919	0.007058522	0.23003267	0.5278736	NA
ENSMUSG00000092367	0.1195777	0.007697511	0.23277989	0.4950251	NA
ENSMUSG00000092368	6.978237	-0.02906137	0.14822464	0.1946721	0.6533404
ENSMUSG00000092371	1.338642	0.003312758	0.14886093	0.8121523	NA
ENSMUSG00000092373	5.206724	0.05735686	0.21705357	0.03664192	0.3993941
ENSMUSG00000092374	0.0378356	0.005574103	0.22446132	0.6115388	NA
ENSMUSG00000092375	17.08678	0.02236215	0.13264725	0.4262002	0.8110154
ENSMUSG00000092376	0.0378356	0.005574103	0.22446132	0.6115388	NA
ENSMUSG00000092381	0.07219047	0.002130945	0.21590586	0.8417778	NA
ENSMUSG00000092384	1.798088	0.004108386	0.14574152	0.7802927	NA
ENSMUSG00000092386	1.446934	0.01194545	0.2432127	0.33783	NA
ENSMUSG00000092389	0.05631087	0	0.21433687	1	NA
ENSMUSG00000092390	0.1721929	0	0.21433687	1	NA
ENSMUSG00000092392	0.1177485	0	0.21433687	1	NA
ENSMUSG00000092394	1.486058	0.01194564	0.16301361	0.4130408	NA
ENSMUSG00000092395	1.979927	0.02047089	0.31039072	0.1484193	0.6022292
ENSMUSG00000092397	0.1026469	0.006263472	0.22689982	0.5714136	NA
ENSMUSG00000092403	0.1904744	-0.002816231	0.21579998	0.7934823	NA
ENSMUSG00000092405	0.2497185	0	0.21433687	1	NA
ENSMUSG00000092412	15.81341	-0.005597423	0.13002006	0.8488362	0.9666024
ENSMUSG00000092416	114.0359	0.01141412	0.11267429	0.8360438	0.9639276
ENSMUSG00000092417	78.8397	-0.05710583	0.12166682	0.2450788	0.6989536
ENSMUSG00000092438	0.04352699	0	0.21433687	1	NA
ENSMUSG00000092439	0.04274889	0.002130945	0.21590586	0.8417778	NA
ENSMUSG00000092447	0.3423628	-0.002816231	0.21579998	0.7934823	NA
ENSMUSG00000092448	17.85013	0.0101337	0.12874791	0.7539297	0.9414082
ENSMUSG00000092452	0.4161916	0.01133438	0.25152423	0.3429214	NA
ENSMUSG00000092454	1.042823	-0.002113116	0.1516635	0.8742487	NA
ENSMUSG00000092457	0.08549777	-0.0002424003	0.21390401	0.9818237	NA
ENSMUSG00000092458	0.06349146	0.002130945	0.21590586	0.8417778	NA
ENSMUSG00000092460	0.1793665	0.008708382	0.23750344	0.4469279	NA
ENSMUSG00000092464	0.1232803	0.00432117	0.2203023	0.690318	NA
ENSMUSG00000092467	0.05978884	0.006263473	0.22689982	0.5714135	NA
ENSMUSG00000092470	11.2143	-0.01382528	0.13486906	0.5496853	0.8728463
ENSMUSG00000092471	0.04285809	0	0.21433687	1	NA
ENSMUSG00000092474	0.1734391	0	0.21433687	1	NA
ENSMUSG00000092482	1.691443	-0.003201053	0.14889967	0.8180784	NA
ENSMUSG00000092483	2.048103	0.0159283	0.1706807	0.3025711	0.7434307
ENSMUSG00000092486	77.22927	0.03206028	0.11487539	0.5516251	0.8734712
ENSMUSG00000092488	0.0392667	0	0.21433687	1	NA
ENSMUSG00000092490	3.991783	-0.007737045	0.14197451	0.6437285	0.9074529
ENSMUSG00000092492	0.6490346	0.01457097	0.23612863	0.2829748	NA
ENSMUSG00000092509	5.490083	-0.006487287	0.13615547	0.7452805	0.9387097
ENSMUSG00000092510	0.2199919	0.007058522	0.23003267	0.5278736	NA
ENSMUSG00000092511	0.2287215	0.006263472	0.22689982	0.5714136	NA
ENSMUSG00000092512	0.1195777	0.007697511	0.23277989	0.4950251	NA
ENSMUSG00000092515	0.5692418	0.0123158	0.25192266	0.3184951	NA
ENSMUSG00000092518	0.05978884	0.006263473	0.22689982	0.5714135	NA
ENSMUSG00000092519	0.2137444	-0.003351689	0.21677984	0.756289	NA
ENSMUSG00000092522	0.2176349	0	0.21433687	1	NA
ENSMUSG00000092523	0.0392667	0	0.21433687	1	NA
ENSMUSG00000092526	0.5483508	0.01132851	0.251491	0.3431219	NA
ENSMUSG00000092528	8.865429	0.01073967	0.1307989	0.7053007	0.9283281
ENSMUSG00000092534	0.7803725	-0.005252583	0.18887554	0.6573159	NA
ENSMUSG00000092536	3.919956	-0.01188284	0.1414301	0.5137833	0.8548744
ENSMUSG00000092540	1.878157	0.008488502	0.16950932	0.5197034	0.8579414
ENSMUSG00000092541	1.191136	0.007546382	0.19266222	0.5376306	NA
ENSMUSG00000092544	4.405515	0.0164827	0.16691102	0.2984488	0.7412326
ENSMUSG00000092549	24.94487	0.04646717	0.14034958	0.1287074	0.5816533
ENSMUSG00000092553	0.02828562	0.002130945	0.21590586	0.8417778	NA
ENSMUSG00000092558	228.5455	-0.1120132	0.10425013	0.07890001	0.5031879
ENSMUSG00000092559	0.3218862	0.006263473	0.22689982	0.5714135	NA
ENSMUSG00000092560	1.249593	0.007917516	0.16423534	0.5521794	NA
ENSMUSG00000092563	4.061891	0.02630629	0.166345	0.1729723	0.6305658
ENSMUSG00000092564	13.45953	0.001235278	0.13024933	0.965667	0.9921149
ENSMUSG00000092565	0.3920549	0.006263472	0.22689982	0.5714136	NA
ENSMUSG00000092569	1.000278	0.007776091	0.17379279	0.5440969	NA
ENSMUSG00000092572	0.2482775	0.005063699	0.22244727	0.6430514	NA
ENSMUSG00000092574	0.6028195	-0.002581444	0.20050829	0.8173775	NA
ENSMUSG00000092577	0.5483508	0.01132851	0.251491	0.3431219	NA
ENSMUSG00000092587	0.3809488	-0.00556764	0.22284571	0.613732	NA
ENSMUSG00000092592	8.622134	-0.04202763	0.15095073	0.1111149	0.5593195
ENSMUSG00000092593	0.7548356	0.004739982	0.17009282	0.7002705	NA
ENSMUSG00000092595	22.63703	0.002500879	0.13579481	0.8992074	0.9770942
ENSMUSG00000092604	0.7992822	0.003339212	0.1817688	0.7757345	NA
ENSMUSG00000092607	99.2256	-0.1012027	0.11468718	0.08835672	0.5231033
ENSMUSG00000092617	0.2199919	0.007058522	0.23003267	0.5278736	NA
ENSMUSG00000092620	0.02828562	0.002130945	0.21590586	0.8417778	NA
ENSMUSG00000092622	2.937881	0.03152016	0.20416279	0.1081841	0.5548216
ENSMUSG00000092624	0.5131868	0.000836623	0.1885599	0.9412591	NA
ENSMUSG00000092626	4.726863	-3.053203e-05	0.13519485	0.9988006	0.9998264
ENSMUSG00000092627	2.568732	-0.007879754	0.13963038	0.6583959	0.912937
ENSMUSG00000092674	1.107923	0.001333007	0.14894239	0.9225849	NA
ENSMUSG00000092675	7.238444	0.01980112	0.25451019	NA	NA
ENSMUSG00000092680	4.060477	0.002281225	0.14445327	0.8776259	0.9722153
ENSMUSG00000092687	0.2199919	0.007058522	0.23003267	0.5278736	NA
ENSMUSG00000092702	115.8169	0.01326352	0.13343268	0.5906276	0.8895631
ENSMUSG00000092713	0.2168568	0.002130945	0.21590586	0.8417778	NA
ENSMUSG00000092730	1.627446	0.008288935	0.17026893	0.5267954	NA
ENSMUSG00000092746	798.9821	0.02352601	0.13428323	0.3771943	0.7897737
ENSMUSG00000092758	0.2881859	-0.001151693	0.21406504	0.9139969	NA
ENSMUSG00000092762	0.2385349	0.002130945	0.21590586	0.8417778	NA
ENSMUSG00000092774	0.2199919	0.007058522	0.23003267	0.5278736	NA
ENSMUSG00000092805	39.05109	-0.02014522	0.12607833	0.5995575	0.8935614
ENSMUSG00000092814	0.05978884	0.006263473	0.22689982	0.5714135	NA
ENSMUSG00000092819	21.79629	0.01086828	0.13414476	0.6388291	0.9052138
ENSMUSG00000092837	24566.66	-0.1080864	0.13861943	0.02675121	0.3551295
ENSMUSG00000092845	0.02933238	0.002130945	0.21590586	0.8417778	NA
ENSMUSG00000092898	0.5483508	0.01132851	0.251491	0.3431219	NA
ENSMUSG00000092905	0.05978884	0.006263473	0.22689982	0.5714135	NA
ENSMUSG00000092909	9.645305	0.0262619	0.33221315	0.1092139	0.5565582
ENSMUSG00000092918	0.08571617	0	0.21433687	1	NA
ENSMUSG00000092981	0.05978884	0.006263473	0.22689982	0.5714135	NA
ENSMUSG00000092994	0.1750434	0	0.21433687	1	NA
ENSMUSG00000093000	0.2002714	0.008381607	0.23592873	0.4619632	NA
ENSMUSG00000093006	0.04285809	0	0.21433687	1	NA
ENSMUSG00000093019	0.04352699	0	0.21433687	1	NA
ENSMUSG00000093030	0.1750434	0	0.21433687	1	NA
ENSMUSG00000093040	0.05631087	0	0.21433687	1	NA
ENSMUSG00000093044	4.814949	0.03592915	0.21566058	0.08488167	0.5149521
ENSMUSG00000093052	0.02933238	0.002130945	0.21590586	0.8417778	NA
ENSMUSG00000093056	0.4356951	0.004417648	0.19609538	0.701648	NA
ENSMUSG00000093064	4.283759	-0.00917798	0.1351197	0.6711722	0.9161522
ENSMUSG00000093067	0.05444447	0	0.21433687	1	NA
ENSMUSG00000093075	0.05978884	0.006263473	0.22689982	0.5714135	NA
ENSMUSG00000093079	0.04352699	0	0.21433687	1	NA
ENSMUSG00000093106	0.05978884	0.006263473	0.22689982	0.5714135	NA
ENSMUSG00000093112	0.02933238	0.002130945	0.21590586	0.8417778	NA
ENSMUSG00000093134	0.05631087	0	0.21433687	1	NA
ENSMUSG00000093137	0.0392667	0	0.21433687	1	NA
ENSMUSG00000093178	0.2880918	0.005443372	0.20850408	0.6337441	NA
ENSMUSG00000093183	0.2581268	0.006263472	0.22689982	0.5714136	NA
ENSMUSG00000093189	1.705885	0.01019123	0.17146326	0.4527916	NA
ENSMUSG00000093230	0.5251302	0	0.21433687	1	NA
ENSMUSG00000093262	0.02828562	0.002130945	0.21590586	0.8417778	NA
ENSMUSG00000093283	0.2434652	0.007648035	0.21995025	0.5120501	NA
ENSMUSG00000093334	0.04274889	0.002130945	0.21590586	0.8417778	NA
ENSMUSG00000093355	7.101001	0.01874887	0.14598767	0.3287815	0.7605488
ENSMUSG00000093383	3.148638	0.02391816	0.33434267	0.1130525	0.562395
ENSMUSG00000093384	0.05866477	0.0005962035	0.21423381	0.9552944	NA
ENSMUSG00000093385	0.3881477	0.008911146	0.23850229	0.4378411	NA
ENSMUSG00000093386	0.05978884	0.006263473	0.22689982	0.5714135	NA
ENSMUSG00000093387	0.6619242	-0.004925068	0.17937515	0.6821073	NA
ENSMUSG00000093392	4.676461	0.03361468	0.22621649	0.09248287	0.5304338
ENSMUSG00000093394	2.551325	0.0113093	0.13946668	0.5497706	0.872874
ENSMUSG00000093402	8.033713	0.01189004	0.13113472	0.6707389	0.9159845
ENSMUSG00000093405	0.1489101	0.005656673	0.22439853	0.6070155	NA
ENSMUSG00000093413	4.334954	0.02164961	0.1563478	0.243243	0.6972172
ENSMUSG00000093416	0.4399838	0.01118625	0.25068846	0.3480223	NA
ENSMUSG00000093424	1.089118	0.007549874	0.16124689	0.5737872	NA
ENSMUSG00000093434	0.9662326	0.005329569	0.20022617	0.6458889	NA
ENSMUSG00000093436	38.23418	-0.00640817	0.12422004	0.8749756	0.9722153
ENSMUSG00000093437	0.2578275	0.008379861	0.23592043	0.4620449	NA
ENSMUSG00000093445	28.04874	-0.03880222	0.21847635	0.07411055	0.4958837
ENSMUSG00000093452	32.92956	-0.05613772	0.1371935	0.1094618	0.556902
ENSMUSG00000093456	3.186218	0.001670173	0.14355101	0.91155	0.9795506
ENSMUSG00000093460	142.6759	-0.02044096	0.11351396	0.7082735	0.9288581
ENSMUSG00000093465	6.197026	0.02434756	0.14726303	0.2446281	0.6984686
ENSMUSG00000093467	2.75465	0.06041999	0.45563392	0.03325179	0.3846558
ENSMUSG00000093474	0.07853339	0	0.21433687	1	NA
ENSMUSG00000093479	0.1107553	0	0.21433687	1	NA
ENSMUSG00000093482	0.5251302	0	0.21433687	1	NA
ENSMUSG00000093483	8.003755	0.01247629	0.13312747	0.6161125	0.8984129
ENSMUSG00000093485	2.86013	0.004953884	0.16346244	0.6961865	0.9248041
ENSMUSG00000093490	1.09996	0.01616795	0.28129971	0.2158119	NA
ENSMUSG00000093497	0.7285303	0.010946	0.23898559	0.3699706	NA
ENSMUSG00000093502	2.325996	0.02265595	0.32255558	0.1275688	0.580311
ENSMUSG00000093507	0.5337664	-0.00393568	0.19397883	0.732306	NA
ENSMUSG00000093510	0.1633334	0	0.21433687	1	NA
ENSMUSG00000093511	0.05631087	0	0.21433687	1	NA
ENSMUSG00000093514	0.7541365	-0.004604845	0.15860944	0.7224639	NA
ENSMUSG00000093528	0.2199919	0.007058522	0.23003267	0.5278736	NA
ENSMUSG00000093531	0.2176349	0	0.21433687	1	NA
ENSMUSG00000093536	109.9576	-0.07601995	0.11814413	0.1639354	0.6205888
ENSMUSG00000093537	0.04352699	0	0.21433687	1	NA
ENSMUSG00000093553	17.86946	0.04779175	0.1367927	0.1434124	0.5959691
ENSMUSG00000093556	0.3070459	0.00705852	0.23003267	0.5278737	NA
ENSMUSG00000093559	23.9217	0.05997369	0.20448502	0.03531568	0.3937453
ENSMUSG00000093560	0.1826911	-0.001445427	0.21424915	0.8922982	NA
ENSMUSG00000093561	16.21245	0.01074836	0.13205107	0.6814107	0.9198923
ENSMUSG00000093565	17.8319	-0.05524147	0.1404053	0.09813413	0.5418444
ENSMUSG00000093568	0.1126217	0	0.21433687	1	NA
ENSMUSG00000093571	0.1126217	0	0.21433687	1	NA
ENSMUSG00000093574	8.069489	-0.001489896	0.21129009	0.8900497	0.9759541
ENSMUSG00000093575	2.257379	0.02371633	0.25699577	0.1510989	0.6045678
ENSMUSG00000093577	16.23318	0.04590532	0.17260324	0.07115181	0.490115
ENSMUSG00000093579	1.537038	-0.02255118	0.18999881	0.1838225	NA
ENSMUSG00000093593	124.0465	-0.01702515	0.12568115	0.6604776	0.9131758
ENSMUSG00000093594	3.349191	-0.007163584	0.13731924	0.7079167	0.9288581
ENSMUSG00000093598	11.0976	0.05880901	0.15867055	0.05554221	0.4563381
ENSMUSG00000093601	0.2535768	0	0.21433687	1	NA
ENSMUSG00000093606	15.10825	0.02936915	0.12922203	0.3963449	0.7982074
ENSMUSG00000093619	0.04352699	0	0.21433687	1	NA
ENSMUSG00000093622	0.05444447	0	0.21433687	1	NA
ENSMUSG00000093624	0.1794273	0	0.21433687	1	NA
ENSMUSG00000093628	0.5776832	0.009842143	0.23728948	0.4066259	NA
ENSMUSG00000093629	19.77274	0.04788238	0.14481001	0.1060612	0.5528793
ENSMUSG00000093637	0.3761639	-0.004202015	0.19922249	0.7130078	NA
ENSMUSG00000093650	0.3283589	0.007058522	0.23003267	0.5278736	NA
ENSMUSG00000093651	1.45274	0.03162766	0.23897342	0.1001063	NA
ENSMUSG00000093656	32.64419	1.007172	1.10049142	0.0001238125	0.02388421
ENSMUSG00000093658	0.2493243	0.005063699	0.22244727	0.6430514	NA
ENSMUSG00000093661	123.1879	-0.007399233	0.10768242	0.8995507	0.9770942
ENSMUSG00000093662	1.072684	0.02304765	0.27601356	0.1525813	NA
ENSMUSG00000093668	9.606725	0.002627024	0.13598241	0.8931636	0.9770942
ENSMUSG00000093672	3.906655	0.01117132	0.14299964	0.5208144	0.8580028
ENSMUSG00000093673	0.4056296	0.0006715924	0.20557115	0.9509282	NA
ENSMUSG00000093674	1381.051	-0.005571091	0.09817653	0.9287007	0.9830023
ENSMUSG00000093677	11.88634	0.004349356	0.1313406	0.8702907	0.9699071
ENSMUSG00000093682	0.2199919	0.007058522	0.23003267	0.5278736	NA
ENSMUSG00000093686	2.923829	0.006066211	0.14142595	0.7135666	0.929691
ENSMUSG00000093687	0.5238995	0.0004392595	0.19108064	0.9689445	NA
ENSMUSG00000093699	0.05866477	0.0005962035	0.21423381	0.9552944	NA
ENSMUSG00000093701	1.970153	0.02032249	0.30936649	0.1502519	0.6038018
ENSMUSG00000093714	0.1904744	-0.002816231	0.21579998	0.7934823	NA
ENSMUSG00000093716	0.4232973	0.000904838	0.19166025	0.9360706	NA
ENSMUSG00000093720	1.207151	0.007810924	0.16737216	0.5513873	NA
ENSMUSG00000093721	0.8799677	0.0147233	0.27197733	0.2467664	NA
ENSMUSG00000093725	0.1026469	0.006263472	0.22689982	0.5714136	NA
ENSMUSG00000093726	0.3414537	-0.002519755	0.19689698	0.8229679	NA
ENSMUSG00000093730	0.1282467	-0.001445427	0.21424915	0.8922982	NA
ENSMUSG00000093732	0.3384455	0.005077272	0.22203503	0.6426965	NA
ENSMUSG00000093734	5.458473	0.03183796	0.15393589	0.1560316	0.6126165
ENSMUSG00000093738	12.78843	-0.0001634225	0.13028267	0.9954439	0.999393
ENSMUSG00000093739	1.70325	0.003934334	0.16547606	0.7509967	NA
ENSMUSG00000093740	0.2465102	0.002130945	0.21590586	0.8417778	NA
ENSMUSG00000093748	1.319952	0.01741912	0.28959406	0.1927945	NA
ENSMUSG00000093751	2.981661	0.02341135	0.1963836	0.1709258	0.6288307
ENSMUSG00000093752	988.1086	0.09762453	0.1018876	0.1244872	0.5758443
ENSMUSG00000093760	1.469122	-0.005095549	0.17383154	0.6769874	NA
ENSMUSG00000093765	0.2427738	0.006263473	0.22689982	0.5714135	NA
ENSMUSG00000093768	1.072131	0.01684032	0.28055914	0.209496	NA
ENSMUSG00000093772	1.096702	0.01911889	0.29182381	0.1764557	NA
ENSMUSG00000093773	0.02828562	0.002130945	0.21590586	0.8417778	NA
ENSMUSG00000093779	0.2199919	0.007058522	0.23003267	0.5278736	NA
ENSMUSG00000093789	0.04285809	0	0.21433687	1	NA
ENSMUSG00000093798	31.27319	-0.02162045	0.12535859	0.586523	0.8875339
ENSMUSG00000093800	0.37854	0	0.21433687	1	NA
ENSMUSG00000093802	6.56209	0.005809712	0.17304214	0.6393754	0.9054518
ENSMUSG00000093803	41.47863	0.03765954	0.12405477	0.3883441	0.7953703
ENSMUSG00000093805	1.354735	0.006169701	0.17699101	0.6169905	NA
ENSMUSG00000093806	8.248072	0.01442957	0.23434877	0.286967	0.7330622
ENSMUSG00000093815	872.0979	0.02614451	0.16849513	0.1711623	0.6288307
ENSMUSG00000093824	0.04285809	0	0.21433687	1	NA
ENSMUSG00000093826	1.077283	0.007787245	0.17774299	0.5392256	NA
ENSMUSG00000093827	0.02933238	0.002130945	0.21590586	0.8417778	NA
ENSMUSG00000093830	0.6011833	0.006431044	0.17182141	0.6091493	NA
ENSMUSG00000093831	0.1063495	0.002130945	0.21590586	0.8417778	NA
ENSMUSG00000093834	2.798056	0.02134485	0.25672335	0.1739379	0.6309806
ENSMUSG00000093843	752.0896	0.02835145	0.13597176	0.2900762	0.7347725
ENSMUSG00000093846	0.4015631	-0.00049469	0.2054045	0.9638448	NA
ENSMUSG00000093847	0.4329356	-0.001445426	0.21424915	0.8922982	NA
ENSMUSG00000093854	0.1716505	0.002130945	0.21590586	0.8417778	NA
ENSMUSG00000093858	14.39192	0.01417834	0.13450727	0.5479503	0.8720642
ENSMUSG00000093862	4.338119	-0.007136134	0.13806776	0.7008049	0.926907
ENSMUSG00000093865	0.8072045	0.0102369	0.21175475	0.416119	NA
ENSMUSG00000093869	0.8185934	0.02290367	0.26519758	0.1566503	NA
ENSMUSG00000093870	1.839668	0.04350701	0.35949954	0.05709486	NA
ENSMUSG00000093874	0.06349146	0.002130945	0.21590586	0.8417778	NA
ENSMUSG00000093875	0.1750434	0	0.21433687	1	NA
ENSMUSG00000093877	0.2294879	0	0.21433687	1	NA
ENSMUSG00000093880	0.08912122	0.00432117	0.2203023	0.690318	NA
ENSMUSG00000093885	0.08560697	0.002130945	0.21590586	0.8417778	NA
ENSMUSG00000093895	0.04285809	0	0.21433687	1	NA
ENSMUSG00000093898	0.1722446	0	0.21433687	1	NA
ENSMUSG00000093904	4000.18	-0.02340928	0.08772031	0.7095339	0.9290531
ENSMUSG00000093908	11.92803	0.01160846	0.13235407	0.6534262	0.9099745
ENSMUSG00000093909	264.4779	0.08614105	0.10014423	0.1743696	0.6314336
ENSMUSG00000093910	9.003099	0.01331853	0.13360998	0.5857699	0.8873087
ENSMUSG00000093914	0.0378356	0.005574103	0.22446132	0.6115388	NA
ENSMUSG00000093929	0.2461759	0.002130945	0.21590586	0.8417778	NA
ENSMUSG00000093930	1204.297	0.0538429	0.10126732	0.3866475	0.7948057
ENSMUSG00000093931	0.04285809	0	0.21433687	1	NA
ENSMUSG00000093938	2.527819	0.01574739	0.18881553	0.2850447	0.7319829
ENSMUSG00000093948	0.5251302	0	0.21433687	1	NA
ENSMUSG00000093953	0.2677555	0.002130946	0.21590586	0.8417777	NA
ENSMUSG00000093954	76.76891	-0.007311544	0.14151103	0.6633832	0.9140769
ENSMUSG00000093956	810.0306	0.01555722	0.15165499	0.3599717	0.7802583
ENSMUSG00000093958	1.013759	0.004858374	0.1703952	0.6933551	NA
ENSMUSG00000093969	0.1903698	0.006263472	0.22689982	0.5714136	NA
ENSMUSG00000093979	4.83096	0.001367065	0.13486679	0.9474467	0.9873937
ENSMUSG00000093981	0.4727792	-0.004762191	0.21000928	0.6720674	NA
ENSMUSG00000093983	0.04285809	0	0.21433687	1	NA
ENSMUSG00000093985	2.948081	-0.001357427	0.14179964	0.9308721	0.9834108
ENSMUSG00000093989	152.4189	-0.01870638	0.11837781	0.7061267	0.9283784
ENSMUSG00000093994	0.3500868	0	0.21433687	1	NA
ENSMUSG00000093997	0.1491851	0.002130945	0.21590586	0.8417778	NA
ENSMUSG00000094002	118.3595	-0.04068356	0.11740298	0.4334243	0.8160681
ENSMUSG00000094018	0.1195777	0.007697511	0.23277989	0.4950251	NA
ENSMUSG00000094026	0.07219047	0.002130945	0.21590586	0.8417778	NA
ENSMUSG00000094030	0.3283589	0.007058522	0.23003267	0.5278736	NA
ENSMUSG00000094033	0.1126217	0	0.21433687	1	NA
ENSMUSG00000094034	0.07489038	0	0.21433687	1	NA
ENSMUSG00000094035	0.05657123	0.0006707557	0.21428573	0.9497131	NA
ENSMUSG00000094038	0.1282467	-0.001445427	0.21424915	0.8922982	NA
ENSMUSG00000094050	552.1168	0.00965817	0.14873745	0.5331433	0.8651112
ENSMUSG00000094059	0.05657123	0.0006707557	0.21428573	0.9497131	NA
ENSMUSG00000094060	2.11089	-0.009329927	0.18079613	0.4726296	0.8371714
ENSMUSG00000094065	1.351461	0	0.21433687	1	NA
ENSMUSG00000094066	39.08214	0.001891987	0.15264631	0.886043	0.9741474
ENSMUSG00000094068	1.339324	0.00649856	0.15784021	0.6285828	NA
ENSMUSG00000094076	9.67971	0.0006852035	0.17116072	0.9538888	0.9896396
ENSMUSG00000094081	0.3281508	0.002999138	0.2125388	0.7829881	NA
ENSMUSG00000094082	0.0378356	0.005574103	0.22446132	0.6115388	NA
ENSMUSG00000094083	81.79169	0.05476778	0.12072814	0.2716176	0.7211117
ENSMUSG00000094090	0.7053827	-0.009302522	0.17351595	0.482082	NA
ENSMUSG00000094092	0.04284684	0	0.21433687	1	NA
ENSMUSG00000094103	52.65616	-0.08834524	0.16612101	0.02223782	0.3248671
ENSMUSG00000094108	1.022948	0.01019165	0.23300971	0.3999601	NA
ENSMUSG00000094109	0.3585453	0.002383183	0.20904274	0.8273056	NA
ENSMUSG00000094114	105.4098	0.03782499	0.11875382	0.4520392	0.8277683
ENSMUSG00000094122	0.483524	0.002748606	0.21431923	0.799092	NA
ENSMUSG00000094125	0.3191646	0.0003396572	0.19713887	0.9756593	NA
ENSMUSG00000094130	5.010767	0.006428274	0.15416317	0.6411745	0.9063279
ENSMUSG00000094131	3.790044	0.003402912	0.14080556	0.8345538	0.9639276
ENSMUSG00000094132	0.2683818	0.004479935	0.2065147	0.6915346	NA
ENSMUSG00000094146	0.05978884	0.006263473	0.22689982	0.5714135	NA
ENSMUSG00000094151	0.2912846	0.003685918	0.21785686	0.7332619	NA
ENSMUSG00000094152	0.9072842	-0.01194863	0.1803273	0.3854146	NA
ENSMUSG00000094162	1.159185	0.01748213	0.28278356	0.2003401	NA
ENSMUSG00000094165	0.05978884	0.006263473	0.22689982	0.5714135	NA
ENSMUSG00000094177	0.05631087	0	0.21433687	1	NA
ENSMUSG00000094191	0.4523953	-0.006912656	0.20310147	0.5604589	NA
ENSMUSG00000094201	0.0392667	0	0.21433687	1	NA
ENSMUSG00000094213	0.9925894	0.01552749	0.27437277	0.2325985	NA
ENSMUSG00000094226	0.2763028	0.00705852	0.23003267	0.5278737	NA
ENSMUSG00000094229	0.08705398	0	0.21433687	1	NA
ENSMUSG00000094230	1.918992	-0.002495687	0.16548072	0.8381133	0.9640237
ENSMUSG00000094242	0.6544151	-0.002710065	0.16482024	0.8252308	NA
ENSMUSG00000094245	0.09905976	0.002130945	0.21590586	0.8417778	NA
ENSMUSG00000094248	6.687997	0.0005124097	0.21030136	0.9620351	0.9909614
ENSMUSG00000094250	0.0378356	0.005574103	0.22446132	0.6115388	NA
ENSMUSG00000094251	0.5576231	0.009492968	0.2369426	0.4190172	NA
ENSMUSG00000094256	0.3419911	-0.005186393	0.22158677	0.6368085	NA
ENSMUSG00000094257	0.5514453	0.01512662	0.25410143	0.2598918	NA
ENSMUSG00000094258	0.6243291	0	0.21433687	1	NA
ENSMUSG00000094263	1.279326	0.02345087	0.31457205	0.1313939	NA
ENSMUSG00000094274	0.05978884	0.006263473	0.22689982	0.5714135	NA
ENSMUSG00000094275	0.0378356	0.005574103	0.22446132	0.6115388	NA
ENSMUSG00000094282	0.1241235	-0.0003232433	0.21389231	0.9757667	NA
ENSMUSG00000094286	0.3196565	0.002329789	0.21045814	0.8303726	NA
ENSMUSG00000094296	0.05978884	0.006263473	0.22689982	0.5714135	NA
ENSMUSG00000094306	4.534763	0	0.21433687	NA	NA
ENSMUSG00000094320	1.026321	-0.008783189	0.1534932	0.5449331	NA
ENSMUSG00000094326	0.2770008	-0.00461023	0.21650114	0.6759657	NA
ENSMUSG00000094338	3.423589	-0.006799984	0.14809704	0.645955	0.9083098
ENSMUSG00000094344	1.620252	-0.007363309	0.14401336	0.6440869	NA
ENSMUSG00000094365	7.972514	0.003859326	0.14629649	0.7908484	0.9519481
ENSMUSG00000094370	0.9145984	0.002288692	0.19415173	0.8395959	NA
