gene_id	baseMean	log2FoldChange	lfcSE	pvalue	padj
ENSMUSG00000081553	0.4831766	0.0004806622	0.14843309	0.944118	NA
ENSMUSG00000081557	0.1750434	0.002058627	0.15178164	0.6970748	NA
ENSMUSG00000081559	3.398534	0.01355272	0.14205643	0.4664421	NA
ENSMUSG00000081562	0.5948738	0.004815514	0.15015785	0.4941985	NA
ENSMUSG00000081564	0.776859	-0.002939845	0.14596639	0.7610493	NA
ENSMUSG00000081565	0.04352699	0.002025565	0.15175778	0.7016437	NA
ENSMUSG00000081572	0.09557757	0	0.15101291	1	NA
ENSMUSG00000081574	4.291038	0.05061274	0.17655404	0.02512233	NA
ENSMUSG00000081576	0.2096093	-0.0006289266	0.15097708	0.9058716	NA
ENSMUSG00000081583	3.94013	0.01218536	0.14007368	0.5601409	NA
ENSMUSG00000081585	0.4399838	0	0.15101291	1	NA
ENSMUSG00000081590	1.048128	0.003028099	0.15011603	0.6329356	NA
ENSMUSG00000081592	0.08571617	0	0.15101291	1	NA
ENSMUSG00000081593	7.950228	-0.004751908	0.13762019	0.8393463	NA
ENSMUSG00000081594	0.2199919	0	0.15101291	1	NA
ENSMUSG00000081599	0.1963335	0	0.15101291	1	NA
ENSMUSG00000081600	2.86785	0.03380713	0.17046595	0.03808359	NA
ENSMUSG00000081602	0.08212478	0	0.15101291	1	NA
ENSMUSG00000081603	5.247967	-0.02917694	0.14387372	0.220437	NA
ENSMUSG00000081604	11.22277	-0.003656904	0.13421506	0.9024983	0.977794
ENSMUSG00000081605	0.2199919	0	0.15101291	1	NA
ENSMUSG00000081607	0.09797146	0.002762769	0.15238612	0.6034668	NA
ENSMUSG00000081608	1.865044	0	0.15101291	1	NA
ENSMUSG00000081611	2.550948	0.001282988	0.14012867	0.9449616	NA
ENSMUSG00000081614	0.05978884	0	0.15101291	1	NA
ENSMUSG00000081618	0.1750434	0.002058627	0.15178164	0.6970748	NA
ENSMUSG00000081619	0.4399838	0	0.15101291	1	NA
ENSMUSG00000081620	1.38257	0.007115748	0.14321677	0.6249524	NA
ENSMUSG00000081621	0.3283589	0	0.15101291	1	NA
ENSMUSG00000081622	0.05978884	0	0.15101291	1	NA
ENSMUSG00000081629	0.5508562	-0.004406062	0.14825326	0.5822598	NA
ENSMUSG00000081631	0.05978884	0	0.15101291	1	NA
ENSMUSG00000081633	0.5855075	0.004182794	0.15354377	0.4527893	NA
ENSMUSG00000081640	0.3920349	0.003658437	0.14984823	0.5859918	NA
ENSMUSG00000081641	0.5788546	0.01172894	0.15922519	0.1448876	NA
ENSMUSG00000081642	0.6218025	0.003586224	0.14715022	0.677379	NA
ENSMUSG00000081643	1.367398	-0.01724694	0.15007336	0.1960629	NA
ENSMUSG00000081648	3.563103	0.02894597	0.14474007	0.2083627	NA
ENSMUSG00000081650	0.4399838	0	0.15101291	1	NA
ENSMUSG00000081651	0.3095786	0.0003572657	0.15051677	0.9483881	NA
ENSMUSG00000081656	0.5110183	-0.0006550399	0.15082293	0.9033324	NA
ENSMUSG00000081657	1.051079	-0.01103877	0.15396126	0.2067114	NA
ENSMUSG00000081660	0.3579877	-0.003217328	0.15265836	0.551956	NA
ENSMUSG00000081666	0.07853339	0	0.15101291	1	NA
ENSMUSG00000081668	0.1467245	0.002874606	0.15250096	0.5892748	NA
ENSMUSG00000081669	0.2348322	0.002058626	0.15178164	0.6970748	NA
ENSMUSG00000081670	5.864822	-0.007092589	0.14009289	0.7155722	NA
ENSMUSG00000081671	0.1733299	0.002236391	0.15184926	0.6741637	NA
ENSMUSG00000081674	0.2409776	-0.0009062972	0.15109947	0.8641908	NA
ENSMUSG00000081675	0.09762444	0	0.15101291	1	NA
ENSMUSG00000081683	4.083498	-0.007790277	0.14136506	0.6574981	NA
ENSMUSG00000081684	0.3807003	0	0.15101291	1	NA
ENSMUSG00000081692	1.267799	-0.000562829	0.1467995	0.9463229	NA
ENSMUSG00000081695	0.5921781	0.001094174	0.14836006	0.8753679	NA
ENSMUSG00000081696	1.895087	0.004932813	0.14339838	0.7174941	NA
ENSMUSG00000081700	0.1230436	0.001174246	0.15125529	0.8238874	NA
ENSMUSG00000081705	0.1875121	0.002058627	0.15178164	0.6970747	NA
ENSMUSG00000081707	0.4399838	0	0.15101291	1	NA
ENSMUSG00000081711	0.7165066	0	0.15101291	1	NA
ENSMUSG00000081712	0.342666	6.115209e-06	0.15030642	0.9991316	NA
ENSMUSG00000081715	0.09719336	0.001174246	0.15125529	0.8238874	NA
ENSMUSG00000081718	2.882719	0.0397549	0.18477653	0.02139136	NA
ENSMUSG00000081721	1.446005	-0.0058738	0.14495415	0.6182457	NA
ENSMUSG00000081723	0.4507319	0.004247801	0.15199883	0.4823323	NA
ENSMUSG00000081728	0.6599758	0	0.15101291	1	NA
ENSMUSG00000081729	0.2070572	0.0002517109	0.1509817	0.9620404	NA
ENSMUSG00000081730	4.352488	0.03123714	0.15402737	0.09729066	NA
ENSMUSG00000081731	0.2199919	0	0.15101291	1	NA
ENSMUSG00000081732	0.7348661	0.002058624	0.15178164	0.6970751	NA
ENSMUSG00000081733	3.847938	0.0252741	0.14638964	0.2046504	NA
ENSMUSG00000081735	0.05631087	0	0.15101291	1	NA
ENSMUSG00000081738	1.816079	-0.01073107	0.14573779	0.4096595	NA
ENSMUSG00000081739	0.6400008	-0.002091296	0.14568225	0.8315054	NA
ENSMUSG00000081740	0.1492076	0.0002741532	0.15102619	0.9585069	NA
ENSMUSG00000081741	0.4399838	0	0.15101291	1	NA
ENSMUSG00000081745	6.026371	0.004645323	0.14021804	0.8045978	NA
ENSMUSG00000081751	0.0378356	0	0.15101291	1	NA
ENSMUSG00000081752	7.480702	0.008571976	0.13522834	0.7623732	NA
ENSMUSG00000081758	0.08705398	0.00264272	0.15226952	0.6188997	NA
ENSMUSG00000081763	0.07489038	0.002058627	0.15178164	0.6970748	NA
ENSMUSG00000081769	1.620984	0.002520378	0.14196105	0.8706991	NA
ENSMUSG00000081770	0.0392667	0	0.15101291	1	NA
ENSMUSG00000081771	19.91383	0.1006875	0.19895087	0.0104507	0.2202936
ENSMUSG00000081774	0.7306121	0.001001106	0.14604098	0.9137773	NA
ENSMUSG00000081775	0.0378356	0	0.15101291	1	NA
ENSMUSG00000081777	0.3285911	0.003707812	0.15200621	0.5236502	NA
ENSMUSG00000081779	0.2645102	0	0.15101291	1	NA
ENSMUSG00000081781	0.09557757	0	0.15101291	1	NA
ENSMUSG00000081783	0.8201938	0.004336064	0.14885915	0.5666678	NA
ENSMUSG00000081786	0.05631087	0	0.15101291	1	NA
ENSMUSG00000081787	2.811264	0.01719009	0.14235002	0.3851735	NA
ENSMUSG00000081788	24.48522	0.03405207	0.12865218	0.4283458	0.7982271
ENSMUSG00000081789	0.2105065	-0.000447921	0.15102199	0.9324182	NA
ENSMUSG00000081792	0.2892767	0.003160494	0.15281241	0.5540519	NA
ENSMUSG00000081798	0.2199919	0	0.15101291	1	NA
ENSMUSG00000081800	0.0392667	0	0.15101291	1	NA
ENSMUSG00000081801	0.4399838	0	0.15101291	1	NA
ENSMUSG00000081805	6.421056	0.04578675	0.15342058	0.08066268	NA
ENSMUSG00000081807	0.02828562	0.0002741532	0.15102619	0.9585069	NA
ENSMUSG00000081809	3.281591	0.003554721	0.13964715	0.8563066	NA
ENSMUSG00000081810	1.073078	-0.001059984	0.14570756	0.9126095	NA
ENSMUSG00000081811	1.846394	0.0007099554	0.14499416	0.9464549	NA
ENSMUSG00000081813	0.8725033	-0.010234	0.1489995	0.3193951	NA
ENSMUSG00000081816	3.802716	0.0004703418	0.14071975	0.9785642	NA
ENSMUSG00000081817	0.4399838	0	0.15101291	1	NA
ENSMUSG00000081819	0.05631087	0	0.15101291	1	NA
ENSMUSG00000081822	0.5053905	0.002765005	0.15046636	0.6489319	NA
ENSMUSG00000081824	1.147378	-0.0006627185	0.14216156	0.9647662	NA
ENSMUSG00000081828	0.1195777	0	0.15101291	1	NA
ENSMUSG00000081829	0.9036745	0.01187594	0.15576522	0.1734181	NA
ENSMUSG00000081830	0.1088889	0.002874606	0.15250096	0.5892748	NA
ENSMUSG00000081835	0.2719174	0.005049158	0.15215636	0.4266839	NA
ENSMUSG00000081842	0.2580538	0.0002741532	0.15102619	0.9585069	NA
ENSMUSG00000081845	0.05978884	0	0.15101291	1	NA
ENSMUSG00000081849	0.5684294	-0.002612475	0.14646753	0.7723119	NA
ENSMUSG00000081850	1.970305	-0.01646268	0.1493841	0.2154891	NA
ENSMUSG00000081855	9.034391	0.008695831	0.13414476	0.7748062	NA
ENSMUSG00000081860	0.151747	0.002874607	0.15250096	0.5892747	NA
ENSMUSG00000081861	0.4399838	0	0.15101291	1	NA
ENSMUSG00000081862	0.2199919	0	0.15101291	1	NA
ENSMUSG00000081865	0.5942124	-0.005645156	0.14805896	0.5148671	NA
ENSMUSG00000081869	0.1126217	0	0.15101291	1	NA
ENSMUSG00000081871	1.501712	-0.001159102	0.14538512	0.9084531	NA
ENSMUSG00000081872	1.713863	0.008979282	0.14605071	0.4497399	NA
ENSMUSG00000081873	1.532693	0.01252059	0.15207884	0.2133653	NA
ENSMUSG00000081885	0.2412105	-0.0009471161	0.15110916	0.858188	NA
ENSMUSG00000081887	6.856938	0.01690663	0.14006047	0.4539335	NA
ENSMUSG00000081888	1.803131	0.011164	0.15211231	0.233203	NA
ENSMUSG00000081889	0.6599758	0	0.15101291	1	NA
ENSMUSG00000081890	0.04352699	0.002025565	0.15175778	0.7016437	NA
ENSMUSG00000081892	0.1969437	-0.0013551	0.15124199	0.79889	NA
ENSMUSG00000081894	0.3283589	0	0.15101291	1	NA
ENSMUSG00000081895	22.27424	-0.02561661	0.12864323	0.5413967	0.8514723
ENSMUSG00000081898	0.7940045	0.0002376068	0.14709599	0.9764236	NA
ENSMUSG00000081911	0.9772935	-0.003216893	0.1480471	0.6774531	NA
ENSMUSG00000081914	1.443785	0.02341491	0.15938579	0.08187672	NA
ENSMUSG00000081924	0.04274889	0.0002741532	0.15102619	0.9585069	NA
ENSMUSG00000081929	0.6209242	0.007572052	0.15252918	0.308569	NA
ENSMUSG00000081932	0.08569368	0	0.15101291	1	NA
ENSMUSG00000081936	0.6533726	-0.002733578	0.14737346	0.7376418	NA
ENSMUSG00000081937	0.0378356	0	0.15101291	1	NA
ENSMUSG00000081943	0.3661945	0	0.15101291	1	NA
ENSMUSG00000081944	3.754415	-0.01617589	0.14267241	0.3936613	NA
ENSMUSG00000081946	0.1747282	0.002954973	0.15258726	0.5791888	NA
ENSMUSG00000081949	1.216026	0.001790146	0.14825313	0.8031799	NA
ENSMUSG00000081951	0.3596693	-0.0003526808	0.14907131	0.9559181	NA
ENSMUSG00000081952	0.04285809	0	0.15101291	1	NA
ENSMUSG00000081953	5.320647	-0.04692509	0.17172919	0.03115601	NA
ENSMUSG00000081957	0.2461769	0.0004181061	0.15101154	0.9369378	NA
ENSMUSG00000081964	0.1160997	0	0.15101291	1	NA
ENSMUSG00000081965	2.207755	0.006513176	0.14301483	0.6568038	NA
ENSMUSG00000081967	0.230079	0.0002741532	0.15102619	0.9585069	NA
ENSMUSG00000081968	4.543887	0.005315695	0.14349117	0.6959044	NA
ENSMUSG00000081972	0.8256503	0	0.15101291	1	NA
ENSMUSG00000081974	2.206819	0.01674145	0.16109251	0.09700472	NA
ENSMUSG00000081975	0.4068923	0	0.15101291	1	NA
ENSMUSG00000081978	2.258891	0.02093748	0.14968684	0.1762965	NA
ENSMUSG00000081984	9.209397	-0.004605386	0.13487767	0.872152	0.9688258
ENSMUSG00000081991	0.08549777	-0.0009062972	0.15109947	0.8641908	NA
ENSMUSG00000081992	7.840016	0.06065675	0.16494526	0.03835755	NA
ENSMUSG00000081996	0.0756712	0	0.15101291	1	NA
ENSMUSG00000081998	0.05866477	-0.0004852068	0.15102568	0.926825	NA
ENSMUSG00000081999	6.089433	-0.002111791	0.13495035	0.9406173	NA
ENSMUSG00000082000	0.257081	0	0.15101291	1	NA
ENSMUSG00000082001	0.4399838	0	0.15101291	1	NA
ENSMUSG00000082007	1.508021	0.005023197	0.14627169	0.6147127	NA
ENSMUSG00000082008	0.6537364	-0.00392376	0.1481762	0.6185961	NA
ENSMUSG00000082013	0.04274889	0.0002741532	0.15102619	0.9585069	NA
ENSMUSG00000082016	29.01152	-0.08255906	0.14435525	0.05585939	0.4154904
ENSMUSG00000082023	1.14287	0.003024029	0.14531298	0.7729688	NA
ENSMUSG00000082028	0.5131908	-0.003542575	0.14650563	0.7013935	NA
ENSMUSG00000082029	3.854484	0.01295622	0.14108768	0.5107532	NA
ENSMUSG00000082035	42.51312	-0.0140051	0.12650289	0.7524417	0.9325344
ENSMUSG00000082036	2.465489	-0.002018634	0.14153258	0.9006152	NA
ENSMUSG00000082044	4.396002	0.0114575	0.13825226	0.6269533	NA
ENSMUSG00000082045	5.63667	-0.02246966	0.14118075	0.3371008	NA
ENSMUSG00000082049	0.2308577	0.001413198	0.15127428	0.7904276	NA
ENSMUSG00000082051	0.08560697	0.0002741532	0.15102619	0.9585069	NA
ENSMUSG00000082052	0.1269829	-0.001249986	0.15120153	0.8140388	NA
ENSMUSG00000082057	3.827883	-0.01180709	0.14146771	0.5286443	NA
ENSMUSG00000082059	0.02828562	0.0002741532	0.15102619	0.9585069	NA
ENSMUSG00000082062	3.282386	0.05336295	0.21488441	0.009137359	NA
ENSMUSG00000082063	2.236514	-0.02141283	0.14661698	0.22769	NA
ENSMUSG00000082064	1.071381	0.00157762	0.14392627	0.8970803	NA
ENSMUSG00000082066	0.3494388	0.003496111	0.15007149	0.5927937	NA
ENSMUSG00000082068	0.130581	0.003140956	0.15279012	0.5564136	NA
ENSMUSG00000082070	0.1810493	-0.001330337	0.15053826	0.8134274	NA
ENSMUSG00000082072	0.2628899	0.003362002	0.1527776	0.5359331	NA
ENSMUSG00000082074	0.05631087	0	0.15101291	1	NA
ENSMUSG00000082076	0.6657894	-0.008141368	0.14994287	0.3509473	NA
ENSMUSG00000082078	1.342514	-0.009890067	0.146816	0.3949387	NA
ENSMUSG00000082079	0.09916896	0	0.15101291	1	NA
ENSMUSG00000082084	0.0392667	0	0.15101291	1	NA
ENSMUSG00000082087	0.8594713	0.01154726	0.15463143	0.1906036	NA
ENSMUSG00000082088	4.275055	0.02680206	0.14215744	0.2692622	NA
ENSMUSG00000082092	0.1088889	0.002874606	0.15250096	0.5892748	NA
ENSMUSG00000082093	0.05631087	0	0.15101291	1	NA
ENSMUSG00000082095	0.08459649	0.0002741532	0.15102619	0.9585069	NA
ENSMUSG00000082096	0.0392667	0	0.15101291	1	NA
ENSMUSG00000082100	10.38834	0.01200408	0.13286328	0.7173936	0.9214742
ENSMUSG00000082101	0.05444447	0.002058627	0.15178164	0.6970748	NA
ENSMUSG00000082104	0.6302843	0.001592028	0.14815	0.825611	NA
ENSMUSG00000082106	2.65482	-0.02519623	0.16782719	0.05187714	NA
ENSMUSG00000082107	0.1605336	0.001174246	0.15125529	0.8238874	NA
ENSMUSG00000082110	1.369466	-0.01999628	0.16380973	0.07376996	NA
ENSMUSG00000082112	1.537121	0.007534413	0.15105816	0.3423741	NA
ENSMUSG00000082113	0.02933238	0.0002741532	0.15102619	0.9585069	NA
ENSMUSG00000082114	0.1419541	0.0002741532	0.15102619	0.9585069	NA
ENSMUSG00000082120	3.601279	-0.01112367	0.13969134	0.5993583	NA
ENSMUSG00000082127	0.6124921	0.002406518	0.15095359	0.6745115	NA
ENSMUSG00000082128	1.375299	4.213556e-05	0.14339078	0.9974052	NA
ENSMUSG00000082130	0.4074675	0.001174246	0.15125529	0.8238874	NA
ENSMUSG00000082134	0.02933238	0.0002741532	0.15102619	0.9585069	NA
ENSMUSG00000082144	0.2199919	0	0.15101291	1	NA
ENSMUSG00000082145	0.360842	-0.001758599	0.14808619	0.8098912	NA
ENSMUSG00000082148	2.518504	0	0.15101291	1	NA
ENSMUSG00000082151	0.0392667	0	0.15101291	1	NA
ENSMUSG00000082152	0.02933238	0.0002741532	0.15102619	0.9585069	NA
ENSMUSG00000082154	2.12387	0.01351521	0.14324604	0.4289025	NA
ENSMUSG00000082158	0.08549777	-0.0009062972	0.15109947	0.8641908	NA
ENSMUSG00000082160	1.645284	0.0050612	0.14562579	0.63615	NA
ENSMUSG00000082163	2.712139	0.007429724	0.1408096	0.6857658	NA
ENSMUSG00000082164	0.0392667	0	0.15101291	1	NA
ENSMUSG00000082165	0.07489038	0.002058627	0.15178164	0.6970748	NA
ENSMUSG00000082169	16.65759	0.02082195	0.14119945	0.3589732	0.7545386
ENSMUSG00000082185	1.402538	0.0153318	0.14777852	0.2626101	NA
ENSMUSG00000082186	6.2167	0.02246054	0.1485877	0.1847579	NA
ENSMUSG00000082187	0.2217332	0.003432339	0.15314329	0.5217962	NA
ENSMUSG00000082189	0.2347417	-0.002026235	0.15020511	0.7344652	NA
ENSMUSG00000082192	0.2927806	0.003479505	0.15320471	0.5163162	NA
ENSMUSG00000082193	0.4146014	0.005195993	0.149446	0.493236	NA
ENSMUSG00000082194	0.4244	-0.002370151	0.14686242	0.7818751	NA
ENSMUSG00000082195	1.144798	-0.003666638	0.14348542	0.7812208	NA
ENSMUSG00000082196	0.1149394	-0.0006533175	0.15104888	0.9016862	NA
ENSMUSG00000082197	0.1891237	0.003079555	0.15272132	0.5638732	NA
ENSMUSG00000082198	0.1126217	0	0.15101291	1	NA
ENSMUSG00000082199	0.2627408	0.0002741532	0.15102619	0.9585069	NA
ENSMUSG00000082200	0.1088889	0.002874606	0.15250096	0.5892748	NA
ENSMUSG00000082208	3.576911	-0.01532006	0.13989273	0.4908577	NA
ENSMUSG00000082210	1.942577	-0.01017489	0.14432071	0.4767319	NA
ENSMUSG00000082212	1.362105	0.01309274	0.16827288	0.09048678	NA
ENSMUSG00000082213	0.4399838	0	0.15101291	1	NA
ENSMUSG00000082214	0.2179586	-0.000447921	0.15102199	0.9324182	NA
ENSMUSG00000082215	0.5959191	0.0002954824	0.15063531	0.9568128	NA
ENSMUSG00000082217	0.2252435	0	0.15101291	1	NA
ENSMUSG00000082218	0.04352699	0.002025565	0.15175778	0.7016437	NA
ENSMUSG00000082220	0.08569368	0	0.15101291	1	NA
ENSMUSG00000082226	5.798686	-0.03908571	0.14897452	0.1197151	NA
ENSMUSG00000082229	522.1791	-0.07809359	0.11657756	0.1881544	0.6162552
ENSMUSG00000082233	0.02828562	0.0002741532	0.15102619	0.9585069	NA
ENSMUSG00000082235	1.829166	-0.005262468	0.14728338	0.5638512	NA
ENSMUSG00000082241	0.05978884	0	0.15101291	1	NA
ENSMUSG00000082244	0.02828562	0.0002741532	0.15102619	0.9585069	NA
ENSMUSG00000082245	0.3633568	0.00264272	0.15226952	0.6188998	NA
ENSMUSG00000082247	1.363517	0.02545119	0.17411778	0.04089675	NA
ENSMUSG00000082248	0.8997174	0.008324513	0.14871993	0.3801876	NA
ENSMUSG00000082251	0.05978884	0	0.15101291	1	NA
ENSMUSG00000082253	0.05978884	0	0.15101291	1	NA
ENSMUSG00000082260	0.5167741	0.00604699	0.1483899	0.4827168	NA
ENSMUSG00000082262	0.2199919	0	0.15101291	1	NA
ENSMUSG00000082264	2.706808	-0.01195933	0.14170568	0.5170688	NA
ENSMUSG00000082265	0.5050265	0.00263663	0.15191775	0.6272683	NA
ENSMUSG00000082272	0.6129067	-0.001200849	0.14567401	0.9016183	NA
ENSMUSG00000082274	7.102183	0.007583142	0.13524484	0.7879723	NA
ENSMUSG00000082279	0.2834834	0.0002741532	0.15102619	0.9585069	NA
ENSMUSG00000082280	0.8439748	0.01111989	0.14985835	0.2791274	NA
ENSMUSG00000082283	0.3890779	-0.001771053	0.14791074	0.8123086	NA
ENSMUSG00000082284	0.1213915	0	0.15101291	1	NA
ENSMUSG00000082286	543.6486	0.02146401	0.11635718	0.7062843	0.9170235
ENSMUSG00000082287	1.861786	0	0.15101291	1	NA
ENSMUSG00000082289	0.2982948	-0.002097748	0.1513207	0.7018082	NA
ENSMUSG00000082291	0.07489038	0.002058627	0.15178164	0.6970748	NA
ENSMUSG00000082292	0.5607934	-0.007123042	0.14830259	0.4373757	NA
ENSMUSG00000082301	0.1277149	-0.0009471165	0.15110916	0.8581879	NA
ENSMUSG00000082305	0.1312013	0.002058627	0.15178164	0.6970748	NA
ENSMUSG00000082308	0.07208127	-0.0006533175	0.15104888	0.9016862	NA
ENSMUSG00000082309	1.620481	0.004620699	0.15028722	0.5028295	NA
ENSMUSG00000082310	1.112059	-0.00133374	0.15079215	0.8089065	NA
ENSMUSG00000082313	0.4412348	0.0008603103	0.14772856	0.9084146	NA
ENSMUSG00000082315	3.125554	0.01389211	0.14611053	0.3294288	NA
ENSMUSG00000082319	9.937919	0.01195845	0.13313722	0.7142265	0.9209223
ENSMUSG00000082320	0.02933238	0.0002741532	0.15102619	0.9585069	NA
ENSMUSG00000082321	2.247711	0.00804351	0.14159622	0.6416394	NA
ENSMUSG00000082322	0.07489038	0.002058627	0.15178164	0.6970748	NA
ENSMUSG00000082323	0.05978884	0	0.15101291	1	NA
ENSMUSG00000082324	0.05978884	0	0.15101291	1	NA
ENSMUSG00000082328	0.08559573	0.0002741532	0.15102619	0.9585069	NA
ENSMUSG00000082329	0.04274889	0.0002741532	0.15102619	0.9585069	NA
ENSMUSG00000082330	0.6995758	0	0.15101291	1	NA
ENSMUSG00000082336	0.02933238	0.0002741532	0.15102619	0.9585069	NA
ENSMUSG00000082342	0.2499338	0.003479505	0.15320471	0.5163162	NA
ENSMUSG00000082343	0.2440839	-0.0009466376	0.15110905	0.8582583	NA
ENSMUSG00000082345	0.3597218	0.004513018	0.15281164	0.4451731	NA
ENSMUSG00000082348	0.09915771	0	0.15101291	1	NA
ENSMUSG00000082350	0.04352699	0.002025565	0.15175778	0.7016437	NA
ENSMUSG00000082351	0.3179234	-0.0004852069	0.15102568	0.926825	NA
ENSMUSG00000082356	0.1160997	0	0.15101291	1	NA
ENSMUSG00000082357	1.422296	-0.01397801	0.14814907	0.2721034	NA
ENSMUSG00000082361	4.386816	-0.01986025	0.14517022	0.2738702	NA
ENSMUSG00000082364	0.2199919	0	0.15101291	1	NA
ENSMUSG00000082367	0.6567177	0	0.15101291	1	NA
ENSMUSG00000082369	0.1269829	-0.001249986	0.15120153	0.8140388	NA
ENSMUSG00000082376	1.142563	0.004570246	0.14875225	0.5545075	NA
ENSMUSG00000082377	11.0588	0.01350703	0.13869293	0.5642763	0.860625
ENSMUSG00000082379	0.08377686	0.001174246	0.15125529	0.8238874	NA
ENSMUSG00000082381	1.215679	0.0008025302	0.14358451	0.949488	NA
ENSMUSG00000082382	0.1131092	0.0004181057	0.15101154	0.9369379	NA
ENSMUSG00000082383	1.22709	0.003936142	0.14527023	0.7147554	NA
ENSMUSG00000082388	0.1468428	0.00264272	0.15226952	0.6188997	NA
ENSMUSG00000082389	0.191773	0.0013257	0.15049805	0.8146823	NA
ENSMUSG00000082393	0.9850766	0	0.15101291	1	NA
ENSMUSG00000082394	3.242106	0.01383036	0.13988296	0.5246522	NA
ENSMUSG00000082396	1.864915	-0.0005543912	0.14295282	0.967664	NA
ENSMUSG00000082399	1.765218	0.02508077	0.17028734	0.04731539	NA
ENSMUSG00000082404	0.1142333	0.002058626	0.15178164	0.6970748	NA
ENSMUSG00000082412	0.1232803	0.0002741532	0.15102619	0.9585069	NA
ENSMUSG00000082413	0.2964011	0.003615802	0.15338903	0.5006774	NA
ENSMUSG00000082414	0.9756172	0.005347321	0.15669319	0.3293706	NA
ENSMUSG00000082418	0.4846118	0.004217719	0.15125062	0.5035152	NA
ENSMUSG00000082419	0.8753517	-0.004129185	0.14518591	0.7056113	NA
ENSMUSG00000082420	4.350421	0.02753606	0.15294902	0.1131696	NA
ENSMUSG00000082424	1.921903	-0.007398124	0.14497638	0.5488661	NA
ENSMUSG00000082426	0.1256518	0.002025565	0.15175778	0.7016437	NA
ENSMUSG00000082429	0.2199919	0	0.15101291	1	NA
ENSMUSG00000082431	2.219408	0.01362297	0.14237024	0.4548697	NA
ENSMUSG00000082432	0.8865383	0.005849968	0.14584114	0.5862183	NA
ENSMUSG00000082433	0.2202862	0.001174246	0.15125529	0.8238874	NA
ENSMUSG00000082436	0.924057	-0.01125807	0.15119435	0.2483566	NA
ENSMUSG00000082454	35.52918	-0.02472871	0.12367163	0.6140814	0.8815098
ENSMUSG00000082456	0.3946944	0.002199492	0.14800125	0.7686897	NA
ENSMUSG00000082463	0.2199919	0	0.15101291	1	NA
ENSMUSG00000082465	0.8878033	0.0008786849	0.14553307	0.9290209	NA
ENSMUSG00000082467	0.6895373	-0.004208057	0.14719671	0.6321202	NA
ENSMUSG00000082474	1.237663	0.0005654701	0.14399488	0.9624792	NA
ENSMUSG00000082475	1.966637	0.005575316	0.14364738	0.6784346	NA
ENSMUSG00000082480	0.5896333	0.004115777	0.14692959	0.6475758	NA
ENSMUSG00000082481	1.302448	-0.002374953	0.14696626	0.778854	NA
ENSMUSG00000082483	0.2122048	0.003353428	0.15304322	0.5310422	NA
ENSMUSG00000082484	0.2199919	0	0.15101291	1	NA
ENSMUSG00000082487	0.2746215	0.001021723	0.15094171	0.8495967	NA
ENSMUSG00000082488	0.1670662	0.002058627	0.15178164	0.6970747	NA
ENSMUSG00000082490	0.05657123	-0.0004479205	0.15102199	0.9324182	NA
ENSMUSG00000082491	2.66797	-0.01021439	0.14080777	0.594128	NA
ENSMUSG00000082494	0.8767096	0	0.15077462	1	NA
ENSMUSG00000082503	2.16637	0.006271667	0.14195135	0.6991204	NA
ENSMUSG00000082505	0.05444447	0.002058627	0.15178164	0.6970748	NA
ENSMUSG00000082509	9.429412	0.01206413	0.13632317	0.6545523	0.8982308
ENSMUSG00000082510	0.2094659	0.0002741532	0.15102619	0.9585069	NA
ENSMUSG00000082512	0.1750434	0.002058627	0.15178164	0.6970748	NA
ENSMUSG00000082513	0.8346993	-0.002361488	0.14934371	0.7188484	NA
ENSMUSG00000082515	1.949253	0.009273392	0.14465144	0.4925518	NA
ENSMUSG00000082519	28.63527	0.01258457	0.12656729	0.7760319	0.9405413
ENSMUSG00000082520	1.052419	-3.381841e-05	0.14519167	0.9973756	NA
ENSMUSG00000082523	0.3084103	-0.0018222	0.15138914	0.7344517	NA
ENSMUSG00000082529	1.313435	0	0.15101291	1	NA
ENSMUSG00000082530	0.08571617	0	0.15101291	1	NA
ENSMUSG00000082532	0.04285809	0	0.15101291	1	NA
ENSMUSG00000082535	0.1179359	0.001174246	0.15125529	0.8238874	NA
ENSMUSG00000082536	99.98927	0.0402557	0.11440956	0.4951854	0.8343271
ENSMUSG00000082538	0.6567177	0	0.15101291	1	NA
ENSMUSG00000082542	0.6599758	0	0.15101291	1	NA
ENSMUSG00000082543	0.4110807	0.002726268	0.15052282	0.6513649	NA
ENSMUSG00000082544	0.2199919	0	0.15101291	1	NA
ENSMUSG00000082549	0.2449188	-0.001274829	0.15112999	0.8116634	NA
ENSMUSG00000082550	0.3922881	-0.00276303	0.15217324	0.6080882	NA
ENSMUSG00000082551	0.05978884	0	0.15101291	1	NA
ENSMUSG00000082553	0.05978884	0	0.15101291	1	NA
ENSMUSG00000082554	0.5895208	0.004187253	0.15427848	0.4383662	NA
ENSMUSG00000082556	0.05978884	0	0.15101291	1	NA
ENSMUSG00000082561	0.6567177	0	0.15101291	1	NA
ENSMUSG00000082562	0.02933238	0.0002741532	0.15102619	0.9585069	NA
ENSMUSG00000082570	3.973738	0.03891854	0.15360392	0.08875398	NA
ENSMUSG00000082573	0.09905554	0	0.15101291	1	NA
ENSMUSG00000082575	8.928437	0.02286225	0.13405439	0.488594	NA
ENSMUSG00000082576	1.424176	-0.003450361	0.14765121	0.6713884	NA
ENSMUSG00000082578	0.04285809	0	0.15101291	1	NA
